COWcode,year,chrstprotpct,chrstcatpct,chrstorthpct,chrstgenpct,judgenpct,islmgenpct,budgenpct,hindgenpct,nonreligpct,sumreligpct
317,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,1995,0.0822,0.6043,0.0404,0.7269,2e-4,0,0,0,0.0977,0.8248
317,1996,0.08564,0.6213,0.04236,0.7493,2.4e-4,2e-5,0,0,0.10407999999999999,0.85366
317,1997,0.08907999999999999,0.6383,0.04432,0.7716999999999999,2.8000000000000003e-4,4e-5,0,0,0.11046,0.88252
317,1998,0.09252,0.6553,0.04628,0.7941,3.2e-4,6e-5,0,0,0.11684,0.91138
317,1999,0.09596,0.6723,0.048240000000000005,0.8165,3.6e-4,8e-5,0,0,0.12322,0.94024
317,2000,0.0994,0.6893,0.0502,0.8389,4e-4,1e-4,0,0,0.1296,0.9691
317,2001,0.09824000000000001,0.68284,0.049960000000000004,0.83104,4e-4,1e-4,0,0,0.13018,0.9618399999999999
317,2002,0.09708,0.67638,0.04972,0.82318,4e-4,1e-4,0,0,0.13076,0.95458
317,2003,0.09592,0.6699200000000001,0.04948,0.8153199999999999,4e-4,1e-4,0,0,0.13134,0.9473199999999999
317,2004,0.09476,0.66346,0.04924,0.80746,4e-4,1e-4,0,0,0.13192,0.94006
317,2005,0.0936,0.657,0.049,0.7996,4e-4,1e-4,0,0,0.1325,0.9328
317,2006,0.09232,0.64964,0.04868,0.79064,4e-4,1e-4,0,0,0.13288,0.92424
317,2007,0.09104,0.64228,0.04836,0.78168,4e-4,1e-4,0,0,0.13326,0.9156799999999999
317,2008,0.08976,0.63492,0.04804,0.77272,4e-4,1e-4,0,0,0.13364,0.90712
317,2009,0.08848,0.62756,0.04772,0.76376,4e-4,1e-4,0,0,0.13402,0.89856
317,2010,0.0872,0.6202,0.0474,0.7548,4e-4,1e-4,0,0,0.1344,0.89
317,2011,0.0872,0.6202,0.0474,0.7548,4e-4,1e-4,0,0,0.1344,0.89
317,2012,0.0872,0.6202,0.0474,0.7548,4e-4,1e-4,0,0,0.1344,0.89
317,2013,0.0872,0.6202,0.0474,0.7548,4e-4,1e-4,0,0,0.1344,0.89
317,2014,0.0872,0.6202,0.0474,0.7548,4e-4,1e-4,0,0,0.1344,0.89
317,2015,0.0872,0.6202,0.0474,0.7548,4e-4,1e-4,0,0,0.1344,0.89
317,2016,0.0872,0.6202,0.0474,0.7548,4e-4,1e-4,0,0,0.1344,0.89
325,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1950,0,0.96,0,0.9643,9e-4,1e-4,0,0,0.0345,0.9999
325,1951,0,0.95616,0,0.96042,8.8e-4,1.4e-4,0,0,0.038360000000000005,0.9999
325,1952,0,0.9523199999999999,0,0.9565400000000001,8.6e-4,1.7999999999999998e-4,0,0,0.04222,0.9999
325,1953,0,0.94848,0,0.95266,8.4e-4,2.1999999999999998e-4,0,0,0.04608,0.9999
325,1954,0,0.9446399999999999,0,0.94878,8.2e-4,2.6e-4,0,0,0.04994,0.9999
325,1955,0,0.9408,0,0.9449,8e-4,3e-4,0,0,0.0538,0.9999
325,1956,4e-4,0.93706,0,0.9410999999999999,8e-4,3.3999999999999997e-4,0,0,0.05756,0.9999
325,1957,8e-4,0.93332,0,0.9372999999999999,8e-4,3.8e-4,0,0,0.06132,0.9999
325,1958,0.0012,0.92958,0,0.9335,8e-4,4.2e-4,0,0,0.06508,0.9999
325,1959,0.0016,0.92584,0,0.9297,8e-4,4.6e-4,0,0,0.06884,0.9999
325,1960,0.002,0.9221,0,0.9259,8e-4,5e-4,0,0,0.0726,0.9999
325,1961,0.00194,0.9174,0,0.92114,7.8e-4,5.2e-4,0,0,0.07736,0.99992
325,1962,0.00188,0.9127,0,0.91638,7.6e-4,5.4e-4,0,0,0.08212,0.99994
325,1963,0.00182,0.908,0,0.91162,7.4e-4,5.6e-4,0,0,0.08688,0.99996
325,1964,0.0017599999999999998,0.9033,0,0.90686,7.199999999999999e-4,5.8e-4,0,0,0.09164,0.99998
325,1965,0.0017,0.8986,0,0.9021,7e-4,6e-4,0,0,0.0964,1
325,1966,0.00166,0.89488,0,0.89834,7e-4,6.399999999999999e-4,0,0,0.1001,0.99996
325,1967,0.00162,0.89116,0,0.89458,7e-4,6.8e-4,0,0,0.1038,0.99992
325,1968,0.00158,0.88744,0,0.89082,7e-4,7.199999999999999e-4,0,0,0.1075,0.99988
325,1969,0.00154,0.88372,0,0.88706,7e-4,7.6e-4,0,0,0.11120000000000001,0.9998400000000001
325,1970,0.0015,0.88,0,0.8833,7e-4,8e-4,0,0,0.1149,0.9998
325,1971,0.00146,0.87704,0,0.88032,7e-4,0.0013,0,0,0.11612,0.99854
325,1972,0.00142,0.87408,0,0.87734,7e-4,0.0018,0,0,0.11734,0.99728000000000006
325,1973,0.00138,0.87112,0,0.8743599999999999,7e-4,0.0023,0,0,0.11856,0.99602
325,1974,0.00134,0.8681599999999999,0,0.8713799999999999,7e-4,0.0028,0,0,0.11978,0.9947600000000001
325,1975,0.0013,0.8652,0,0.8684,7e-4,0.0033,0,0,0.121,0.9935
325,1976,0.0012799999999999999,0.86432,0,0.86752,7e-4,0.00378,0,0,0.12244,0.9945400000000001
325,1977,0.0012599999999999998,0.86344,0,0.86664,7e-4,0.00426,0,0,0.12388,0.99558
325,1978,0.00124,0.86256,0,0.86576,7e-4,0.00474,0,0,0.12532000000000001,0.9966200000000001
325,1979,0.00122,0.86168,0,0.86488,7e-4,0.005220000000000001,0,0,0.12676,0.99766
325,1980,0.0012,0.8608,0,0.864,7e-4,0.0057,0,0,0.1282,0.9987
325,1981,0.00114,0.85904,0,0.8622,7e-4,0.00618,2e-5,0,0.12974,0.9989
325,1982,0.00108,0.85728,0,0.8603999999999999,7e-4,0.00666,4e-5,0,0.13128,0.9991
325,1983,0.0010199999999999999,0.85552,0,0.8586,7e-4,0.00714,6e-5,0,0.13282,0.9993000000000001
325,1984,9.599999999999999e-4,0.85376,0,0.8568,7e-4,0.00762,8e-5,0,0.13436,0.9995
325,1985,9e-4,0.852,0,0.855,7e-4,0.0081,1e-4,0,0.1359,0.9997
325,1986,7.199999999999999e-4,0.8499599999999999,0,0.85282,7e-4,0.00856,1e-4,0,0.13744,0.9997
325,1987,5.399999999999999e-4,0.84792,0,0.85064,7e-4,0.00902,1e-4,0,0.13898,0.9997
325,1988,3.5999999999999997e-4,0.84588,0,0.84846,7e-4,0.009479999999999999,1e-4,0,0.14052,0.9997
325,1989,1.7999999999999993e-4,0.84384,0,0.8462799999999999,7e-4,0.00994,1e-4,0,0.14206,0.9997
325,1990,0,0.8418,0,0.8441,7e-4,0.0104,1e-4,0,0.1436,0.9997
325,1991,0,0.83952,0,0.8418399999999999,7e-4,0.01056,1e-4,0,0.1456,0.9996
325,1992,0,0.83724,0,0.83958,7e-4,0.01072,1e-4,0,0.1476,0.9995
325,1993,0,0.83496,0,0.83732,7e-4,0.010879999999999999,1e-4,0,0.14959999999999998,0.9994
325,1994,0,0.83268,0,0.83506,7e-4,0.01104,1e-4,0,0.15159999999999998,0.9993
325,1995,0,0.8304,0,0.8328,7e-4,0.0112,1e-4,0,0.1536,0.9992
325,1996,8.800000000000001e-4,0.8343200000000001,0,0.83712,6.6e-4,0.01228,3.0000000000000003e-4,0,0.14801999999999998,0.999
325,1997,0.0017600000000000003,0.83824,0,0.84144,6.2e-4,0.01336,5e-4,0,0.14243999999999998,0.9988
325,1998,0.00264,0.84216,0,0.8457600000000001,5.8e-4,0.01444,7e-4,0,0.13686,0.9985999999999999
325,1999,0.0035200000000000006,0.8460799999999999,0,0.8500800000000001,5.4e-4,0.015519999999999999,9.000000000000001e-4,0,0.13128,0.9984
325,2000,0.0044,0.85,0,0.8544,5e-4,0.0166,0.0011,0,0.1257,0.9982
325,2001,0.00474,0.85058,0,0.8553200000000001,5e-4,0.0167,0.00108,2.6e-4,0.12274,0.99652
325,2002,0.00508,0.85116,0,0.85624,5e-4,0.0168,0.00106,5.2e-4,0.11978,0.99484
325,2003,0.00542,0.8517399999999999,0,0.85716,5e-4,0.016900000000000002,0.0010400000000000001,7.8e-4,0.11682000000000001,0.99316
325,2004,0.00576,0.85232,0,0.85808,5e-4,0.017,0.00102,0.00104,0.11386,0.99148
325,2005,0.0061,0.8529,0,0.859,5e-4,0.0171,0.001,0.0013,0.1109,0.9898
325,2006,0.004880000000000001,0.84058,0,0.84598,5.2e-4,0.016,8.2e-4,0.00106,0.12608,0.9907400000000001
325,2007,0.00366,0.82826,0,0.83296,5.4e-4,0.0149,6.399999999999999e-4,8.2e-4,0.14126,0.99168
325,2008,0.0024400000000000003,0.81594,0,0.81994,5.6e-4,0.0138,4.6e-4,5.8e-4,0.15644,0.9926200000000001
325,2009,0.0012199999999999997,0.80362,0,0.8069200000000001,5.8e-4,0.0127,2.8e-4,3.4e-4,0.17162,0.99356
325,2010,0,0.7913,0,0.7939,6e-4,0.0116,1e-4,1e-4,0.1868,0.9945
325,2011,0,0.7913,0,0.7939,6e-4,0.0116,1e-4,1e-4,0.1868,0.9945
325,2012,0,0.7913,0,0.7939,6e-4,0.0116,1e-4,1e-4,0.1868,0.9945
325,2013,0,0.7913,0,0.7939,6e-4,0.0116,1e-4,1e-4,0.1868,0.9945
325,2014,0,0.7913,0,0.7939,6e-4,0.0116,1e-4,1e-4,0.1868,0.9945
325,2015,0,0.7913,0,0.7939,6e-4,0.0116,1e-4,1e-4,0.1868,0.9945
325,2016,0,0.7913,0,0.7939,6e-4,0.0116,1e-4,1e-4,0.1868,0.9945
331,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1995,0,0.8972,0,0.912,0,2e-4,0,0,0.07,0.99
331,1996,0,0.90776,0,0.9196,0,2e-4,0,0,0.06340000000000001,0.99126
331,1997,0,0.91832,0,0.9272,0,2e-4,0,0,0.0568,0.99252
331,1998,0,0.9288799999999999,0,0.9348,0,2e-4,0,0,0.0502,0.99378
331,1999,0,0.9394399999999999,0,0.9424,0,2e-4,0,0,0.0436,0.9950399999999999
331,2000,0,0.95,0,0.95,0,2e-4,0,0,0.037,0.9963
331,2001,0,0.95,0,0.95,0,2e-4,0,0,0.03734,0.99664
331,2002,0,0.95,0,0.95,0,2e-4,0,0,0.03768,0.99698
331,2003,0,0.95,0,0.95,0,2e-4,0,0,0.03802,0.99732
331,2004,0,0.95,0,0.95,0,2e-4,0,0,0.03836,0.99766
331,2005,0,0.95,0,0.95,0,2e-4,0,0,0.0387,0.998
331,2006,0,0.92616,0,0.93262,0,2e-4,0,0,0.05216,0.99408
331,2007,0,0.90232,0,0.9152399999999999,0,2e-4,0,0,0.06562,0.99016
331,2008,0,0.8784799999999999,0,0.89786,0,2e-4,0,0,0.07908,0.98624
331,2009,0,0.85464,0,0.8804799999999999,0,2e-4,0,0,0.09254,0.9823200000000001
331,2010,0,0.8308,0,0.8631,0,2e-4,0,0,0.106,0.9784
331,2011,0,0.8308,0,0.8631,0,2e-4,0,0,0.106,0.9784
331,2012,0,0.8308,0,0.8631,0,2e-4,0,0,0.106,0.9784
331,2013,0,0.8308,0,0.8631,0,2e-4,0,0,0.106,0.9784
331,2014,0,0.8308,0,0.8631,0,2e-4,0,0,0.106,0.9784
331,2015,0,0.8308,0,0.8631,0,2e-4,0,0,0.106,0.9784
331,2016,0,0.8308,0,0.8631,0,2e-4,0,0,0.106,0.9784
338,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1965,4e-4,0.9853,3e-4,0.9951,2e-4,0,0,2e-4,0.0043,1
338,1966,4.6e-4,0.9842799999999999,3e-4,0.99496,2e-4,0,0,2e-4,0.00442,1
338,1967,5.200000000000001e-4,0.9832599999999999,3e-4,0.9948199999999999,2e-4,0,0,2e-4,0.00454,1
338,1968,5.8e-4,0.98224,3e-4,0.99468,2e-4,0,0,2e-4,0.00466,1
338,1969,6.399999999999999e-4,0.98122,3e-4,0.99454,2e-4,0,0,2e-4,0.0047799999999999995,1
338,1970,7e-4,0.9802,3e-4,0.9944,2e-4,0,0,2e-4,0.0049,1
338,1971,7.8e-4,0.9781599999999999,3e-4,0.9939399999999999,2e-4,0,0,2e-4,0.00498,0.99962
338,1972,8.600000000000001e-4,0.97612,3e-4,0.9934799999999999,2e-4,0,0,2e-4,0.00506,0.99924
338,1973,9.400000000000001e-4,0.97408,3e-4,0.99302,2e-4,0,0,2e-4,0.00514,0.99886
338,1974,0.00102,0.97204,3e-4,0.99256,2e-4,0,0,2e-4,0.00522,0.99848
338,1975,0.0011,0.97,3e-4,0.9921,2e-4,0,0,2e-4,0.0053,0.9981
338,1976,0.00116,0.968,3e-4,0.9913,2e-4,0,0,2e-4,0.00532,0.99734
338,1977,0.00122,0.966,3e-4,0.9904999999999999,2e-4,0,0,2e-4,0.00534,0.99658
338,1978,0.00128,0.964,3e-4,0.9897,2e-4,0,0,2e-4,0.00536,0.9958199999999999
338,1979,0.00134,0.962,3e-4,0.9889,2e-4,0,0,2e-4,0.00538,0.99505999999999994
338,1980,0.0014,0.96,3e-4,0.9881,2e-4,0,0,2e-4,0.0054,0.9943
338,1981,0.00144,0.95858,3e-4,0.98732,1.8e-4,0,0,1.8e-4,0.00542,0.99354
338,1982,0.00148,0.95716,3e-4,0.98654,1.6e-4,0,0,1.6e-4,0.00544,0.99278
338,1983,0.00152,0.9557399999999999,3e-4,0.98576,1.4000000000000001e-4,0,0,1.4000000000000001e-4,0.00546,0.99202
338,1984,0.0015600000000000002,0.95432,3e-4,0.98498,1.2e-4,0,0,1.2e-4,0.00548,0.99126
338,1985,0.0016,0.9529,3e-4,0.9842,1e-4,0,0,1e-4,0.0055,0.9905
338,1986,0.00164,0.95328,3e-4,0.98518,1e-4,7.000000000000001e-4,0,1e-4,0.00552,0.99224
338,1987,0.00168,0.95366,3e-4,0.9861599999999999,1e-4,0.0014000000000000002,0,1e-4,0.00554,0.99398
338,1988,0.00172,0.95404,3e-4,0.98714,1e-4,0.0021,0,1e-4,0.00556,0.99572
338,1989,0.00176,0.9544199999999999,3e-4,0.98812,1e-4,0.0028000000000000004,0,1e-4,0.00558,0.99746
338,1990,0.0018,0.9548,3e-4,0.9891,1e-4,0.0035,0,1e-4,0.0056,0.9992
338,1991,0.00184,0.9527599999999999,3e-4,0.9880599999999999,1e-4,0.00338,0,1e-4,0.00658,0.99902
338,1992,0.00188,0.95072,3e-4,0.98702,1e-4,0.00326,0,1e-4,0.007560000000000001,0.99884
338,1993,0.00192,0.94868,3e-4,0.98598,1e-4,0.00314,0,1e-4,0.00854,0.99866
338,1994,0.00196,0.94664,3e-4,0.98494,1e-4,0.0030199999999999997,0,1e-4,0.00952,0.9984799999999999
338,1995,0.002,0.9446,3e-4,0.9839,1e-4,0.0029,0,1e-4,0.0105,0.9983
338,1996,0.00236,0.94568,2.3999999999999998e-4,0.978,1.2e-4,0.0026999999999999997,0,8e-5,0.012400000000000001,0.99398
338,1997,0.00272,0.9467599999999999,1.7999999999999998e-4,0.9721,1.4000000000000001e-4,0.0024999999999999996,0,6e-5,0.0143,0.98966
338,1998,0.0030800000000000003,0.94784,1.1999999999999999e-4,0.9662000000000001,1.6e-4,0.0023,0,4e-5,0.0162,0.98534
338,1999,0.0034400000000000003,0.94892,5.9999999999999995e-5,0.9603,1.8e-4,0.0021,0,1.9999999999999998e-5,0.0181,0.98102
338,2000,0.0038,0.95,0,0.9544,2e-4,0.0019,0,0,0.02,0.9767
338,2001,0.00354,0.94862,0,0.95524,1.8e-4,0.00292,4e-4,2e-5,0.01922,0.97828
338,2002,0.00328,0.94724,0,0.95608,1.6e-4,0.00394,8e-4,4e-5,0.01844,0.9798600000000001
338,2003,0.00302,0.94586,0,0.95692,1.4000000000000001e-4,0.00496,0.0012,6e-5,0.01766,0.98144
338,2004,0.0027600000000000003,0.94448,0,0.9577600000000001,1.2e-4,0.00598,0.0016,8e-5,0.01688,0.98302
338,2005,0.0025,0.9431,0,0.9586,1e-4,0.007,0.002,1e-4,0.0161,0.9846
338,2006,0.004,0.94648,5.9999999999999995e-5,0.96142,1e-4,0.0076,0.0016,8e-5,0.01588,0.98736
338,2007,0.0055,0.94986,1.1999999999999999e-4,0.96424,1e-4,0.0082,0.0012000000000000001,6e-5,0.01566,0.99012
338,2008,0.006999999999999999,0.95324,1.7999999999999998e-4,0.96706,1e-4,0.0088,8.000000000000001e-4,4e-5,0.015439999999999999,0.99288
338,2009,0.0085,0.95662,2.3999999999999998e-4,0.96988,1e-4,0.0094,3.9999999999999996e-4,1.9999999999999998e-5,0.01522,0.99564
338,2010,0.01,0.96,3e-4,0.9727,1e-4,0.01,0,0,0.015,0.9984
338,2011,0.01,0.96,3e-4,0.9727,1e-4,0.01,0,0,0.015,0.9984
338,2012,0.01,0.96,3e-4,0.9727,1e-4,0.01,0,0,0.015,0.9984
338,2013,0.01,0.96,3e-4,0.9727,1e-4,0.01,0,0,0.015,0.9984
338,2014,0.01,0.96,3e-4,0.9727,1e-4,0.01,0,0,0.015,0.9984
338,2015,0.01,0.96,3e-4,0.9727,1e-4,0.01,0,0,0.015,0.9984
338,2016,0.01,0.96,3e-4,0.9727,1e-4,0.01,0,0,0.015,0.9984
339,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,1950,0,0.1111,0.2222,0.3374,4e-4,0.658,0,0,0.0041,1
